Price,Open,High,Low,Close,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2015-11-12,26.188520823376404,26.314664875112165,26.0511131733426,26.06688117980957,130102400
2015-11-13,25.94974239605907,26.033088543749958,25.289735840903983,25.305503845214844,183249600
2015-11-16,25.089247316652852,25.73348563958643,25.003649854758862,25.719970703125,152426800
2015-11-17,25.886666634032267,25.915951293932938,25.526253931504694,25.609600067138672,110467600
2015-11-18,26.075889367454284,26.465585085880317,26.017321755027425,26.420534133911133,186698800
2015-11-19,26.499372269334888,26.974667168623625,26.30114568878998,26.756166458129883,173183200
2015-11-20,26.850769548847712,27.01295568430863,26.771929543716215,26.8732967376709,137148400
2015-11-23,26.866542527791964,26.9701628035447,26.43179416913448,26.524150848388672,129930000
2015-11-24,26.429546857042165,26.884567696519056,26.382242837981483,26.778696060180664,171212800
2015-11-25,26.85302970396378,26.857535830351882,26.562446420943623,26.58722496032715,85553200
2015-11-27,26.64578717592846,26.672818773030528,26.490358500112393,26.537662506103516,52185600
2015-11-30,26.578211476237374,26.89807938952724,26.524149995666143,26.648042678833008,156721200
2015-12-01,26.749404201420703,26.762919139912682,26.323666453091068,26.43178939819336,139409600
2015-12-02,26.431787204213542,26.605236920518422,26.147963207941512,26.19301414489746,133546400
2015-12-03,26.25384127805187,26.307902759454652,25.728989311956983,25.94974136352539,166278000
2015-12-04,25.97001581338318,26.862038001153735,25.92946927218527,26.812480926513672,231108000
2015-12-07,26.801219280086283,26.99944586177476,26.53766590073221,26.643537521362305,128336800
2015-12-08,26.472343603824225,26.715622878680517,26.323674081578975,26.632278442382812,137238000
2015-12-09,26.499366526441563,26.51063012048139,25.922706258132,26.04434585571289,185445600
2015-12-10,26.13895665188963,26.341689336187937,26.019570104075996,26.16823959350586,116850800
2015-12-11,25.947491815712386,25.99254276690341,25.42038675014256,25.494722366333008,187544800
2015-12-14,25.26946180846365,25.382090894484865,24.731094914768907,25.337039947509766,257274800
2015-12-15,25.215400251441203,25.409122416293304,24.85723886532313,24.888774871826172,213292400
2015-12-16,25.019421308575538,25.22665838298991,24.508086091703493,25.08024024963379,224954000
2015-12-17,25.23341486827408,25.285224994149143,24.54863166809082,24.54863166809082,179091200
2015-12-18,24.532863542263748,24.670269419229705,23.83456197068651,23.884119033813477,385813200
2015-12-21,24.16569639543183,24.185970524556982,23.78050512788861,24.176959991455078,190362400
2015-12-22,24.192727680349428,24.264810225644474,23.978731388772907,24.154434204101562,131157600
2015-12-23,24.163441343209882,24.519349637808695,24.147673341225545,24.465288162231445,130629600
2015-12-24,24.55314120884414,24.55314120884414,24.316619436371415,24.334640502929688,54281600
2015-12-28,24.235526516624457,24.258053709263866,23.917913379694166,24.06207847595215,106816800
2015-12-29,24.093610562316112,24.649998445725377,24.07108509192604,24.494569778442383,123724800
2015-12-30,24.45853512581429,24.48556500921053,24.14317331038366,24.17470932006836,100855200
2015-12-31,24.104876063944907,24.10938047094601,23.611560146030712,23.710674285888672,163649200
2016-01-04,23.11373688408393,23.735449804821453,22.976329287135002,23.73094367980957,270597600
2016-01-05,23.82105568711534,23.843581164379312,23.06869409127937,23.13627052307129,223164000
2016-01-06,22.65196237437679,23.059680854996756,22.49653539645649,22.68349838256836,273829600
2016-01-07,22.22846919844809,22.555092753395066,21.721638477513395,21.72614288330078,324377600
2016-01-08,22.19919147470328,22.325335489351968,21.795979178070308,21.84103012084961,283192000
2016-01-11,22.293801032941662,22.31407344302432,21.926629121332716,22.194686889648438,198957600
2016-01-12,22.64970885793796,22.6812448631054,22.26451588888082,22.51680564880371,196616800
2016-01-13,22.597903346364497,22.793878605915328,21.917624314726094,21.937896728515625,249758400
2016-01-14,22.066284359003014,22.63393576142978,21.566211077345198,22.417686462402344,252680400
2016-01-15,21.669837584793374,22.00997793908476,21.480621526671204,21.87932777404785,319335600
2016-01-19,22.167660331630024,22.22172181853563,21.51215814338778,21.77345848083496,212350800
2016-01-20,21.422047589437927,22.11809609733299,21.043613866354963,21.802734375,289337600
2016-01-21,21.86355295373588,22.048264546573222,21.386006831005872,21.692358016967773,208646000
2016-01-22,22.217215382133453,22.8546964929848,22.158649488212724,22.845685958862305,263202000
2016-01-25,22.868209159580758,22.870462222533124,22.34786332551053,22.399673461914062,207178000
2016-01-26,22.5100503512919,22.72404493823475,22.091069992394825,22.5235652923584,300308000
2016-01-27,21.633788373824444,21.766689829401106,21.025590465826443,21.043611526489258,533478800
2016-01-28,21.12696360512257,21.29140110397176,20.811601828860308,21.19454002380371,222715200
2016-01-29,21.35222270266927,21.9266300201416,21.25310855531319,21.9266300201416,257666000
2016-02-01,21.730655888235283,21.784717367715892,21.48962971559591,21.72164535522461,163774000
2016-02-02,21.494135937767894,21.633796633351107,21.237341740322073,21.282394409179688,149428800
2016-02-03,21.39952465347622,21.81399883237092,21.192287564028874,21.703622817993164,183857200
2016-02-04,21.710422328082245,22.04334896193431,21.55868079757704,21.87801742553711,185886800
2016-02-05,21.859896689195967,21.950489233076475,21.218958199443556,21.2936954498291,185672400
2016-02-08,21.092123743304253,21.674178432256767,21.071741332145493,21.517908096313477,216085600
2016-02-09,21.35484440774409,21.72853754079699,21.273311297699493,21.51338005065918,177324800
2016-02-10,21.724008249160672,21.821394929259718,21.311813825280545,21.35031509399414,169374400
2016-02-11,21.241602248753622,21.452229142675453,20.96982466387226,21.22121810913086,200298800
2016-02-12,21.332196698832412,21.402405093828406,21.06494966663968,21.28689956665039,161405600
2016-02-16,21.5201726406854,21.934632298950824,21.42731655020201,21.88707160949707,196231600
2016-02-17,21.893867511909757,22.24264765726417,21.77609842299308,22.222265243530273,179452800
2016-02-18,22.385328420660294,22.396653135119077,21.762507139421366,21.801010131835938,156084000
2016-02-19,21.742121224277902,21.914246834451163,21.696825829557408,21.75118064880371,141496800
2016-02-22,21.812335328652846,21.945959715589726,21.724008076232284,21.941429138183594,137123200
2016-02-23,21.832713994406227,21.855361692028687,21.413725540710708,21.445432662963867,127770400
2016-02-24,21.2846367988569,21.828188582017955,21.135158848951324,21.764774322509766,145022800
2016-02-25,21.753450397006887,21.91425132751465,21.57226532515957,21.91425132751465,110330800
2016-02-26,22.01389519039657,22.19960905772961,21.8734784418694,21.948217391967773,115964400
2016-02-29,21.93690062201949,22.24717951851221,21.889339925986423,21.898399353027344,140865200
2016-03-01,22.11581667240276,22.822434582820552,22.06372540771771,22.76807975769043,201628400
2016-03-02,22.763552504434063,22.84961446091474,22.566513873652035,22.817907333374023,132678400
2016-03-03,22.77941033139273,23.035332688127138,22.749966758945348,22.98777198791504,147822800
2016-03-04,23.18480461656577,23.497347019940484,22.958324163361524,23.32975196838379,184220400
2016-03-07,23.189340461012108,23.28899244341536,22.8654732461108,23.071571350097656,143315600
2016-03-08,22.82469703223038,23.04664860976079,22.738635092486373,22.881317138671875,126247600
2016-03-09,22.944734900725788,23.005885592690777,22.70919501445261,22.901704788208008,108806800
2016-03-10,22.96738909763918,23.155366605675063,22.68202317434147,22.91303253173828,134054400
2016-03-11,23.15535864496935,23.16441806950491,22.987763610832843,23.159889221191406,109632800
2016-03-14,23.080627103768308,23.307107589239525,23.051183534795303,23.218778610229492,100304400
2016-03-15,23.544912811134935,23.82121930039907,23.519999817649868,23.685331344604492,160270800
2016-03-16,23.692123730534927,24.07713986478873,23.687593153195106,24.000137329101562,153214000
2016-03-17,23.89821770115253,24.11337517779888,23.771389194773242,23.961633682250977,137682800
2016-03-18,24.083923303145774,24.12016099412914,23.823472242812734,23.988801956176758,176820800
2016-03-21,23.991074411516013,24.38062106642876,23.81215464662429,23.98654556274414,142010800
2016-03-22,23.837064047879885,24.29908430898353,23.82800462379058,24.16999053955078,129777600
2016-03-23,24.115646517411406,24.249269194745885,23.984287401181106,24.036376953125,102814000
2016-03-24,23.886892636551153,24.063547105898483,23.755533564710287,23.932188034057617,104532000
2016-03-28,24.00693307340639,24.04996492146888,23.79404084982452,23.823484420776367,77645600
2016-03-29,23.7555379850751,24.412331738585134,23.753272696405663,24.387418746948242,124760400
2016-03-30,24.607105557135252,25.007975263716304,24.595780841484046,24.813201904296875,182404400
2016-03-31,24.849434495844047,24.890201044722406,24.659190025108817,24.68410301208496,103553600
2016-04-01,24.636546139546827,24.91285259938728,24.50518704750646,24.910587310791016,103496000
2016-04-04,25.007974163050374,25.408845579897044,24.97400174550099,25.16651153564453,149424800
2016-04-05,24.801878439588343,25.078184908237542,24.781494297389987,24.869821548461914,106314800
2016-04-06,24.964944036425578,25.134804396192514,24.73166769090215,25.130273818969727,105616400
2016-04-07,24.90152997718862,25.007976087343256,24.487071980503337,24.58219337463379,127207600
2016-04-08,24.665991308521736,24.860762942718786,24.49839449969899,24.609371185302734,94326800
2016-04-11,24.679570189630063,25.050997918311133,24.647863070931074,24.690893173217773,117630000
2016-04-12,24.763378445869154,25.02609667017418,24.60937335592244,25.012508392333984,108929200
2016-04-13,25.094040679568387,25.442819137186543,25.094040679568387,25.374876022338867,133029200
2016-04-14,25.27974860292887,25.454137790196775,25.21406906468522,25.388458251953125,101895600
2016-04-15,25.390722005369543,25.43375384145752,24.85169918576304,24.878875732421875,187756000
2016-04-18,24.661457681218543,24.675045956179787,24.219821465889925,24.342121124267578,243286000
2016-04-19,24.432714483910782,24.459892764585337,24.059023060112374,24.213029861450195,129539600
2016-04-20,24.15187677049579,24.48027275522926,24.02051768543887,24.26285171508789,122444000
2016-04-21,24.217558387870543,24.217558387870543,23.898220073863335,24.000137329101562,126210000
2016-04-22,23.782714373073755,24.115640936723352,23.69438712899229,23.93445587158203,134732400
2016-04-25,23.78044987288941,23.927662527208124,23.66947492396375,23.798568725585938,112126400
2016-04-26,23.53359330003575,23.848401106506962,23.53359330003575,23.633243560791016,224064800
2016-04-27,21.74212537212017,22.35588724558825,21.669651689996126,22.154319763183594,458408400
2016-04-28,22.106757733313717,22.16790669694198,21.345783253113265,21.477142333984375,328970800
2016-04-29,21.28690195548378,21.452233482661203,20.951711779266073,21.230281829833984,274126000
2016-05-02,21.28237486625516,21.307287861834677,20.926800516876586,21.2076358795166,192640400
2016-05-03,21.33446011672984,21.683240256607103,21.216691029662577,21.556411743164062,227325200
2016-05-04,21.560945088053497,21.719482490822713,21.24840258851134,21.33220100402832,164102000
2016-05-05,21.418779062826562,21.43472914791066,21.118004788077215,21.24560546875,143562000
2016-05-06,21.27522990921445,21.293457337528263,20.928882694816636,21.127120971679688,174799600
2016-05-09,21.1909223895964,21.366373347698225,21.097499209131772,21.1430721282959,131745600
2016-05-10,21.26611649121097,21.320802256007195,20.988127767650703,21.286623001098633,134747200
2016-05-11,21.30029133423994,21.320797839880143,21.067873839745104,21.079267501831055,114876400
2016-05-12,21.127120469577704,21.14079147509542,20.38657753793249,20.584814071655273,305258800
2016-05-13,20.50734927667825,20.887874118255745,20.50734927667825,20.625835418701172,177571200
2016-05-16,21.051929425106646,21.507648216408324,20.883313959085207,21.39143943786621,245039200
2016-05-17,21.54411208326967,21.57828961064528,21.193208315299433,21.302579879760742,187667600
2016-05-18,21.455242440014104,21.694493772549624,21.393719427055466,21.546384811401367,168249600
2016-05-19,21.56461224798511,21.56461224798511,21.32080277341668,21.464353561401367,121768400
2016-05-20,21.564614652624435,21.74462379705001,21.537270897299123,21.696773529052734,128104000
2016-05-23,21.844878177138224,22.145652472550694,21.7993052606036,21.97247886657715,152074400
2016-05-24,22.152491525191518,22.350728093988742,22.065903839115222,22.307435989379883,140560800
2016-05-25,22.48288291925164,22.726692368008063,22.35528223232984,22.699350357055664,152675200
2016-05-26,22.713022093799868,22.9522751279102,22.476048140151935,22.87936019897461,225324800
2016-05-27,22.658340973272143,22.893035894534986,22.6150471277629,22.865692138671875,145364800
2016-05-31,22.694790126649263,22.877078295710227,22.51706011795067,22.7540340423584,169228800
2016-06-01,22.56263257340704,22.681120411559874,22.40541080054539,22.43503189086914,116693200
2016-06-02,22.239076611136976,22.29376237919357,22.01805271977049,22.266420364379883,160766400
2016-06-03,22.28236964346596,22.39174117560807,22.2048965479719,22.31199073791504,114019600
2016-06-06,22.32794217168202,23.216594181455072,22.227685217578443,22.473772048950195,93170000
2016-06-07,22.61504213482064,22.75631556794565,22.54896270989583,22.564912796020508,89638000
2016-06-08,22.562640046151007,22.685684347248632,22.485168674217036,22.54441261291504,83392400
2016-06-09,22.444145789190607,22.783655731119804,22.4350312066546,22.70618438720703,106405600
2016-06-10,22.450985816251396,22.637830449824023,22.43959388960711,22.519344329833984,126851600
2016-06-13,22.487440161885598,22.585419753465544,22.12514288569783,22.179828643798828,152082000
2016-06-14,22.175272223368346,22.439589907996815,22.04539246135026,22.207172393798828,127727600
2016-06-15,22.289206547254377,22.423644497893772,22.109197411764256,22.134262084960938,117780800
2016-06-16,21.977035417316305,22.273253292019113,21.890449483038555,22.22768211364746,125307200
2016-06-17,22.015774912126393,22.022610415685328,21.715000586528955,21.72183609008789,244032800
2016-06-20,21.87450552336885,22.004385330376675,21.65348159566109,21.669431686401367,137647600
2016-06-21,21.632968600661833,21.954249400307937,21.573724679189954,21.853992462158203,142185600
2016-06-22,21.931465901677825,22.077295769638027,21.726392106599683,21.77196502685547,116876400
2016-06-23,21.860830769795754,21.940581209838957,21.703607231975436,21.897287368774414,128960800
2016-06-24,21.17041573627061,21.569169649500544,21.111171810973445,21.282066345214844,301245600
2016-06-27,21.190926155767468,21.202319822190724,20.84913702422283,20.97218132019043,181958400
2016-06-28,21.168139441767984,21.34131307935169,20.994965804184282,21.325361251831055,161779600
2016-06-29,21.411942441924065,21.54410127624807,21.33446936239907,21.50992202758789,146124000
2016-06-30,21.519035975761877,21.82208756760016,21.48713580819995,21.78335189819336,143345600
2016-07-01,21.758289807208286,21.9815927449947,21.721833213578662,21.84943389892578,104106000
2016-07-05,21.735507508833635,21.737786589539503,21.52359820234758,21.644363403320312,110820800
2016-07-06,21.555493391466726,21.79702547596092,21.503086716361018,21.76740264892578,123796400
2016-07-07,21.806146607207094,21.988434845338166,21.787919174137567,21.8608341217041,100558400
2016-07-08,21.986148001080196,22.07729208796315,21.88589107009492,22.029441833496094,115648400
2016-07-11,22.045396597123375,22.25047040152665,22.040840174105185,22.09780502319336,95179600
2016-07-12,22.141099947730144,22.26186516503708,22.129708019518418,22.19806480407715,96670000
2016-07-13,22.19578292060921,22.255025107420934,22.06590140581734,22.072738647460938,103568800
2016-07-14,22.191221859739,22.55579647044835,22.175271774846365,22.510225296020508,155676000
2016-07-15,22.539848093956056,22.62643576573226,22.444147577346676,22.50794792175293,120548000
2016-07-18,22.489725369399864,22.815564428527964,22.46693977375773,22.747207641601562,145975600
2016-07-19,22.68567764659114,22.78593632270833,22.635548308532545,22.756315231323242,95119600
2016-07-20,22.785941443709515,22.890756565739053,22.726697509195645,22.776826858520508,105104000
2016-07-21,22.74720145399346,23.013796501190217,22.587698851026794,22.656057357788086,130808000
2016-07-22,22.617327109046617,22.626441694697156,22.400859611312615,22.48061180114746,113254800
2016-07-25,22.387181490009677,22.521617674180654,22.084128132514852,22.179828643798828,161531600
2016-07-26,22.061341801452127,22.323380396934194,21.970197715402424,22.027162551879883,224959200
2016-07-27,23.75889849443587,23.777127663368365,23.412552976864593,23.4581241607666,369379200
2016-07-28,23.430778736506912,23.79990979231886,23.42849965611466,23.774845123291016,159479200
2016-07-29,23.74067139063949,23.822700913535343,23.62446261013216,23.745227813720703,110934800
2016-08-01,23.79080047410553,24.18727533810684,23.79080047410553,24.16448974609375,152671600
2016-08-02,24.16449044530824,24.169046868471003,23.697377972592157,23.806751251220703,135266400
2016-08-03,23.88193883898506,24.116633700395067,23.872824256021797,24.105241775512695,120810400
2016-08-04,24.187718714961047,24.283937671156025,24.118989890337996,24.2541561126709,109634800
2016-08-05,24.345790419472735,24.661940892005887,24.32517282231439,24.622995376586914,162213600
2016-08-08,24.632161747114207,24.826892852783203,24.54968959670858,24.826892852783203,112148800
2016-08-09,24.79481366430005,24.957469993000934,24.74441276709909,24.92768669128418,105260800
2016-08-10,24.9047789874568,24.94830735513366,24.687140644765385,24.742122650146484,96034000
2016-08-11,24.861257791926057,24.955187086568973,24.707765369206452,24.726093292236328,109938000
2016-08-12,24.691727387845084,24.84293012197347,24.691727387845084,24.78336524963379,74641600
2016-08-15,24.77419785494055,25.094929452823862,24.760452789323715,25.08118438720703,103472800
2016-08-16,25.115552487070346,25.253010164375354,25.01933351123442,25.058279037475586,135177600
2016-08-17,24.994124106866064,25.05598038908108,24.820012393024626,25.021615982055664,101424000
2016-08-18,25.023904503133075,25.10866804972815,24.9757932901758,24.989540100097656,87938800
2016-08-19,24.918521852702266,25.129289392447387,24.824594341292553,25.053688049316406,101472400
2016-08-22,24.939149301694727,24.99413132009522,24.707764091982657,24.858966827392578,103280800
2016-08-23,24.87729044942843,25.044529662541454,24.863545383200147,24.93685531616211,85030800
2016-08-24,24.87270373160522,24.913940668833003,24.668810471936265,24.748992919921875,94700400
2016-08-25,24.60237687173623,24.71463231618468,24.439720524273138,24.643613815307617,100344800
2016-08-26,24.606962911552,24.73067201043777,24.354958363848603,24.49928855895996,111065200
2016-08-29,24.4259722703323,24.613829044778868,24.350370925679744,24.471790313720703,99881200
2016-08-30,24.23812130719856,24.398486245353265,24.169392477791263,24.283939361572266,99455600
2016-08-31,24.206046556801446,24.414520961220756,24.201463702989773,24.306846618652344,118649600
2016-09-01,24.316013267547813,24.467215998815654,24.19688527296902,24.45117950439453,106806000
2016-09-02,24.673398774615084,24.742127605992668,24.471796882605915,24.680273056030273,107210000
2016-09-06,24.719216864566654,24.810854717435326,24.62987043867753,24.673397064208984,107521600
2016-09-07,24.70317890735775,24.916236159815647,24.529067172010745,24.82459831237793,169457200
2016-09-08,24.570298307745,24.574879412502995,24.109819500412716,24.173965454101562,212008000
2016-09-09,23.972366327084888,24.21978796010266,23.626434326171875,23.626434326171875,186228000
2016-09-12,23.516475460117416,24.219793252740153,23.488983578936768,24.15564727783203,181171200
2016-09-13,24.629874661277412,24.923114442453514,24.568018357151445,24.730674743652344,248704800
2016-09-14,24.909368491067717,25.89447073680145,24.87958517982304,25.605812072753906,443554800
2016-09-15,26.084621556621585,26.513027613998688,25.99985621701359,26.47637176513672,359934400
2016-09-16,26.37327341248133,26.604656844016898,26.125851740340764,26.32745361328125,319547600
2016-09-19,26.389304955589807,26.616107238589027,25.944862599866273,26.020463943481445,188092000
2016-09-20,25.89904905191292,26.144179293697142,25.775338217576035,26.018177032470703,138057200
2016-09-21,26.082322656209136,26.11439564085053,25.759301382936105,26.013595581054688,144012800
2016-09-22,26.196867926161627,26.33203413703288,26.11668546946502,26.258724212646484,124296000
2016-09-23,26.212903702359732,26.297669010181558,25.555405827538955,25.82115364074707,209924800
2016-09-26,25.57602405470779,25.97693808498759,25.55540645783113,25.86009979248047,119477600
2016-09-27,25.887585533010608,25.92882246483544,25.73638286703754,25.908203125,98429600
2016-09-28,26.04567102492967,26.263309405238047,25.986106155894436,26.105234146118164,118564400
2016-09-29,25.92425019815642,26.07087006177409,25.61268255100721,25.699737548828125,143548000
2016-09-30,25.763881636889035,25.972357778011098,25.61268067827166,25.8990478515625,145516400
2016-10-03,25.82115631669641,25.899049100467856,25.722645934420125,25.77762794494629,86807200
2016-10-04,25.901335472240014,26.187702622774587,25.80282510254227,25.887590408325195,118947200
2016-10-05,25.979230310514634,26.038795171956153,25.81657396582702,25.8990478515625,85812400
2016-10-06,26.04795760714785,26.1945774613045,25.91737424491938,26.09148597717285,115117200
2016-10-07,26.187699830861252,26.244973254862153,26.00442592276608,26.13042640686035,97433600
2016-10-10,26.350352930786556,26.746685745576233,26.281625879077243,26.586320877075195,144944000
2016-10-11,26.96433220544857,27.1911362640301,26.620691599187904,26.64360237121582,256164000
2016-10-12,26.884142622453915,27.02847275745693,26.746686765945462,26.881851196289062,150347200
2016-10-13,26.75585479891876,26.904766061091546,26.51072459731605,26.79938316345215,140769600
2016-10-14,27.005567115980114,27.07200450459943,26.83374682577903,26.948293685913086,142608800
2016-10-17,26.879570789011986,26.99640734602698,26.753568524176224,26.92997169494629,94499600
2016-10-18,27.07430417782353,27.081176711869475,26.90706494203562,26.91164779663086,98214000
2016-10-19,26.861236782996038,26.978075061385127,26.070864203658324,26.83145523071289,80138400
2016-10-20,26.77189473471508,26.89102271107884,26.650475331542438,26.817712783813477,96503200
2016-10-21,26.76043934039463,26.783350112783413,26.639019937258844,26.712329864501953,92770800
2016-10-24,26.826882390756058,26.97350227615297,26.803973361384084,26.952884674072266,94154800
2016-10-25,27.021610827060186,27.11554011643567,26.8749909467373,27.09033966064453,192516000
2016-10-26,26.187707754551223,26.506147948519903,25.95861398923006,26.480947494506836,264536800
2016-10-27,26.435130385093643,26.54280473829721,26.139599207528576,26.226655960083008,138248000
2016-10-28,26.086908054989856,26.393892865891907,25.990687343831727,26.05254364013672,151446800
2016-10-31,26.03651294472267,26.169387779561802,25.93341967720384,26.01131248474121,105677600
2016-11-01,25.99297525144537,26.063993750771612,25.32173053054193,25.54166030883789,175303200
2016-11-02,25.52104856373447,25.73868696516534,25.482103038905272,25.5645751953125,113326800
2016-11-03,25.55535911106137,25.665887700158493,25.22607302147493,25.29054832458496,107730400
2016-11-04,24.99120079131394,25.387265440271594,24.894487820797455,25.062583923339844,123348000
2016-11-07,25.348120894340145,25.447137060209464,25.205352868233966,25.424110412597656,130240000
2016-11-08,25.40108138641951,25.72576290730673,25.26061655555887,25.57378387451172,97016800
2016-11-09,25.302065296579254,25.63365463686349,24.88067255959203,25.53233528137207,236705600
2016-11-10,25.580682780622972,25.580682780622972,24.369464351036118,24.82079315185547,228538000
2016-11-11,24.666518985043695,25.069491418921867,24.535265176853336,24.968172073364258,136575600
2016-11-14,24.802369069309886,24.82539570641508,23.96649002033464,24.341829299926758,204702000
2016-11-15,24.539872896498174,24.7954727273236,24.445463113635245,24.66421890258789,129058000
2016-11-16,24.56980604412884,25.38266054531642,24.546779397604602,25.327394485473633,235362000
2016-11-17,25.285944336968594,25.410290329096046,25.060280754708725,25.31818199157715,110528000
2016-11-18,25.265218735769338,25.454040021063754,25.251403101203,25.343509674072266,113715600
2016-11-21,25.35732692477656,25.787930596694206,25.331997090331967,25.72806167602539,117058400
2016-11-22,25.77871976578358,25.88694692155281,25.652072349507886,25.74418067932129,103862000
2016-11-23,25.642866671964274,25.677407522427835,25.405688859239472,25.612932205200195,109705600
2016-11-25,25.589895703599566,25.76029671015207,25.548447047521943,25.74187469482422,45903600
2016-11-28,25.658987390891966,25.898468413102755,25.64977637963531,25.691225051879883,108776000
2016-11-29,25.509304199928877,25.797141630884603,25.345812749964455,25.6658878326416,114115200
2016-11-30,25.698130101759943,25.83629174207929,25.391870598557997,25.449438095092773,144649200
2016-12-01,25.414897996750025,25.546151813381687,25.10633531398931,25.21225929260254,148347600
2016-12-02,25.13857328424874,25.35042124412152,25.064886960952965,25.306671142578125,106112000
2016-12-05,25.329699832168703,25.336607651031624,24.92672733483875,25.124759674072266,137298000
2016-12-06,25.214561209881143,25.412593520659634,25.143178082793696,25.31818199157715,104782000
2016-12-07,25.159296491462786,25.6037175875377,25.136269846671315,25.56687355041504,119994800
2016-12-08,25.527728537713447,25.889252313584898,25.467857854722514,25.817869186401367,108273200
2016-12-09,25.86162090765732,26.41196601965301,25.86162090765732,26.2392635345459,137610400
2016-12-12,26.0872849736857,26.48104640947774,25.90306829593507,26.089588165283203,105497600
2016-12-13,26.213931585950814,26.692893527728142,26.193208132680063,26.524797439575195,174935200
2016-12-14,26.49025659397022,26.757368835886556,26.476440958456386,26.524797439575195,136127200
2016-12-15,26.568543417614983,26.87940922303289,26.534004334186427,26.669862747192383,186098000
2016-12-16,26.819535968098524,26.82644378411912,26.63071471731572,26.70440101623535,177404400
2016-12-19,26.66526242876879,27.02908763527047,26.653748227886037,26.858688354492188,111117600
2016-12-20,26.88172010849975,27.056725805620374,26.867904470271,26.930076599121094,85700000
2016-12-21,26.895531543314586,27.03369316544668,26.890925160378657,26.955400466918945,95132800
2016-12-22,26.791907064828578,26.828751098360904,26.628415618874364,26.778091430664062,104343600
2016-12-23,26.61690544877681,26.831056594848633,26.61690544877681,26.831056594848633,56998000
2016-12-27,26.831048590143883,27.125795544630158,26.824140774076696,27.001449584960938,73187600
2016-12-28,27.06132401291895,27.17645898903331,26.757367746249844,26.886320114135742,83623600
2016-12-29,26.81493653924547,26.96691555838618,26.803424095165973,26.879413604736328,60158000
2016-12-30,26.860987207324253,26.98763461247589,26.58005761663791,26.669862747192383,122345200
2017-01-03,26.665263101019615,26.78730590344384,26.42578212254811,26.74585723876953,115127600
2017-01-04,26.67677592833996,26.828754953267687,26.653749282483766,26.71592140197754,84472400
2017-01-05,26.692889312447274,26.909343604357442,26.667559480125014,26.851776123046875,88774400
2017-01-06,26.8909207299928,27.20869434104453,26.819537617629607,27.151126861572266,127007600
2017-01-09,27.1603412642579,27.50114158038002,27.158039829552894,27.399822235107422,134247600
2017-01-10,27.3491631997953,27.489628020170905,27.2409377910653,27.42745590209961,97848400
2017-01-11,27.342248373269737,27.616270125864485,27.310010726707997,27.57482147216797,110354400
2017-01-12,27.379097868845456,27.471206201765387,27.220211038479082,27.459692001342773,108344800
2017-01-13,27.427457634583096,27.54489581704745,27.358375937410994,27.411338806152344,104447600
2017-01-17,27.250143938474743,27.687657177157718,27.222512669956387,27.63239288330078,137759200
2017-01-18,27.63239962742561,27.747534625873215,27.56562111750752,27.630096435546875,94852000
2017-01-19,27.49423365835313,27.65311873659486,27.48732584062354,27.581735610961914,102389200
2017-01-20,27.736013653885067,27.736013653885067,27.570220772314254,27.63239288330078,130391600
2017-01-23,27.632393946144152,27.81891204309813,27.579431084746446,27.650815963745117,88200800
2017-01-24,27.528777217211033,27.655424653984163,27.517263015313226,27.625490188598633,92844000
2017-01-25,27.72910608222181,28.115959656285376,27.69686843078487,28.06529998779297,129510400
2017-01-26,28.016950566668054,28.19425945104648,28.000831736890078,28.079124450683594,105350400
2017-01-27,28.125172752987556,28.173529233733234,28.00082676386137,28.0814208984375,82251600
2017-01-30,27.84654792755327,28.007736206054688,27.784375807794287,28.007736206054688,121510000
2017-01-31,27.897201189503466,27.952465478453554,27.775158412862826,27.943254470825195,196804000
2017-02-01,29.25119412743658,30.047929772891518,29.24658950101878,29.647258758544922,447940000
2017-02-02,29.469944550066973,29.794624217280543,29.42388951288843,29.59659194946289,134841600
2017-02-03,29.545938671062146,29.748577364792464,29.51139958174031,29.723247528076172,98029200
2017-02-06,29.734760629634277,30.050229345912165,29.681796009778036,30.00187110900879,107383600
2017-02-07,30.059440293857865,30.416359449564307,30.038716839861973,30.28740882873535,152735200
2017-02-08,30.24596475625045,30.446298524273466,30.216028533022655,30.404848098754883,92016400
2017-02-09,30.446472274989613,30.631487632866527,30.323900350281978,30.624549865722656,113399600
2017-02-10,30.63380014736456,30.744807941745723,30.538979298745115,30.555166244506836,80262000
2017-02-13,30.777191696842994,30.948331542097435,30.700872719724458,30.825756072998047,92141600
2017-02-14,30.867376898103394,31.242030373775627,30.81649759537336,31.22584342956543,132904800
2017-02-15,31.341475860289016,31.514927056822025,31.13333230712523,31.339160919189453,142492400
2017-02-16,31.37617191834929,31.42936264279203,31.18421879315438,31.302167892456055,90338400
2017-02-17,31.24435773816867,31.41318265769598,31.24435773816867,31.38774299621582,88792800
2017-02-21,31.505685386614203,31.625945913088973,31.447868300849873,31.614381790161133,98028800
2017-02-22,31.551933712863104,31.71150941074283,31.477929688974655,31.709197998046875,83347600
2017-02-23,31.771643190601353,31.79476790546571,31.52187297949432,31.575063705444336,83152800
2017-02-24,31.43167610624884,31.605127334594727,31.28597594519853,31.605127334594727,87106400
2017-02-27,31.716141835739183,31.785523047515852,31.517250910712743,31.667573928833008,81029600
