,Close,High,Low,Open,Volume,daily_return,ma_10,ma_50,ma_spread,volatility_10,rsi_14,volume_change,price_position,target,lr_pred,rf_pred,lr_proba,rf_proba,signal,strategy_return,buyhold_return,strategy_cumulative,buyhold_cumulative
2022-05-10,152.59997843272657,153.79707304983472,150.05859659800515,151.6089324951172,115366700,0.0038084222684475,155.05337647969145,161.5795083822743,-0.0403896011810045,0.0262368149524996,34.83276366444436,-0.1232061007205617,0.0382156684655577,0,1,1,0.5100893406629441,0.5140730888755476,0,0.0,0.0038084222684475,0.96880013025353,0.8854584669097512
2022-05-11,150.61789721596364,152.53128118939546,143.07228159830737,143.74932861328125,142689800,-0.0129887385117601,154.8393431511209,161.36445551198304,-0.0404371107636997,0.0234891180509932,33.04031512934249,0.2368369728873236,0.0,0,1,1,0.5220119568686746,0.523344080553294,0,-0.0,-0.0129887385117601,0.96880013025353,0.8739574784200365
2022-05-12,140.08937970466798,143.45497143936288,136.19391853080884,139.88331604003906,182602000,-0.0699021677098528,153.24521547009732,160.94490708226573,-0.0478405421566571,0.0304547469280042,27.874781425688468,0.2797130558736505,0.0,1,1,1,0.6826118607810958,0.6168079559223151,0,-0.0,-0.0699021677098528,0.96880013025353,0.812865956192239
2022-05-13,141.87521108197208,145.31931779066926,140.4230033804494,144.347900390625,113990900,0.0127477998765426,151.57590381822124,160.4811245668259,-0.055490767357481,0.0301326887883225,33.53255339339417,-0.3757412295593695,0.0702916359144628,1,1,1,0.5151450982234725,0.5243912328569624,0,0.0,0.0127477998765426,0.96880013025353,0.8232282087282321
2022-05-16,142.81719487180055,144.7502078730768,141.47290744658727,142.807373046875,86643800,0.0066395234420777,150.5034239709364,160.11417342198214,-0.0600243516588411,0.0295900983477475,33.30557113996865,-0.2399059924958921,0.1073688104077818,1,1,1,0.5260844050348594,0.5335117412265581,0,0.0,0.0066395234420777,0.96880013025353,0.8286940517182628
2022-05-17,146.06499632256595,146.95791370140876,143.92592034755194,146.4378662109375,78336300,0.0227409693467286,149.61463088523135,159.8343212630931,-0.063939273474561,0.0306939243329139,42.63086534803067,-0.0958810670815453,0.2352046632217788,0,0,0,0.4737813975928863,0.4052551269874845,0,0.0,0.0227409693467286,0.96880013025353,0.8475393577462043
2022-05-18,144.09275951105042,144.59317839270622,137.27324030149254,138.1759796142578,109742900,-0.0135024602825449,148.37969019085318,159.60398873581823,-0.0703259275276877,0.0303012135419727,36.46919965775432,0.4009201353650862,0.1575759723755975,0,1,0,0.5294771271001738,0.4141893688488849,0,-0.0,-0.0135024602825449,0.96880013025353,0.8360954912303425
2022-05-19,137.25359806859987,139.0001753383168,134.0351850116639,134.77110290527344,136095600,-0.0474636023743167,146.05128093490643,159.18474901250403,-0.0825045625229208,0.0300830696959326,27.987599677096128,0.2401312522267955,0.0,0,1,1,0.6305410484666569,0.656231073013195,0,-0.0,-0.0474636023743167,0.96880013025353,0.7964113872876266
2022-05-20,136.47844306099526,138.05821430560903,130.12011571020568,135.00660705566406,137426100,-0.0056476115636486,144.39104764720773,158.77508835873547,-0.0905938133004122,0.0280621873227246,30.68164997752247,0.009776216130426,0.0,0,1,1,0.5307950447900839,0.5726677181717231,1,-0.00536523098546617,-0.0056476115636486,0.9636022937759701,0.7919135651273597
2022-05-23,135.20286921997902,140.5701665253798,135.06549843768855,140.42298889160156,117726300,-0.0093463393368735,142.70923274903214,158.36480320316042,-0.0988576384238884,0.0280330432262388,27.571401534395648,-0.1433483159312532,0.0,1,1,1,0.5601920358857014,0.5766657286746648,1,-0.008879022370029825,-0.0093463393368735,0.9550464474537212,0.7845120722222061
2022-05-24,138.16617251433556,139.30439614103204,134.7515166065387,137.72462463378906,104132700,0.0219174586416146,141.26585215719302,158.16035920271864,-0.1068188459528689,0.0296548558784242,29.91772714329901,-0.115467826645363,0.1169656279246732,0,0,0,0.4799747924185376,0.4317392432831006,0,0.0,0.0219174586416146,0.9550464474537212,0.8017065831189837
2022-05-25,135.8308524536192,139.12776621000188,135.742545873108,137.88162231445312,92482700,-0.0169022563064346,139.7871476809586,157.91998648396964,-0.1148229505759974,0.0297320203927817,21.75883573022061,-0.111876480682821,0.0247873558500667,0,1,1,0.5896702079586531,0.5553923192873018,1,-0.01605714349111287,-0.0169022563064346,0.9397111296062792,0.7881559329685507
2022-05-26,134.81036263839988,141.62986633656274,134.56505664226245,141.08038330078125,90601500,-0.0075129456731325,139.25924597433178,157.5386903549777,-0.1160314608396028,0.0209990040414112,25.51288226139299,-0.0203411016330621,0.0,1,1,1,0.5480567833505998,0.5848951428247527,1,-0.0071372983894758745,-0.0075129456731325,0.9330041308743678,0.7822345602622008
2022-05-27,142.66019542923442,146.86964094239937,142.5326314835253,146.8303985595703,90978500,0.0582287046574456,139.33774440905802,157.283821475726,-0.1140999557251833,0.0285195981187218,39.385919368355474,0.004161079010833,0.3051165202226633,1,0,0,0.3811913447524259,0.4021303537064953,0,0.0,0.0582287046574456,0.9330041308743678,0.8277830654445554
2022-05-31,146.27108722583742,147.8312299883083,144.08294665114528,146.04539489746094,103718400,0.0253111373199692,139.68313364446172,157.06393860299232,-0.1106606972493141,0.0295293457488834,43.285449194952456,0.1400319855790104,0.445468903418196,1,0,0,0.478009671108793,0.4222868612661459,0,0.0,0.0253111373199692,0.9330041308743678,0.8487351962851676
2022-06-01,147.08552157720004,148.8909857294709,144.90720235942453,145.91787719726562,74286600,0.0055679790641411,139.7851861699251,156.80155770640212,-0.1085216995633343,0.0287281528516052,46.157164221131616,-0.2837664291003332,0.4771252943068925,0,1,1,0.5777178693205631,0.5483404547279629,0,0.0,0.0055679790641411,0.9330041308743678,0.8534609360890831
2022-06-02,145.05435330119587,148.429766433254,144.1025647736461,148.3708953857422,72348100,-0.0138094372187277,139.88134554893966,156.459361927087,-0.1059573308618822,0.0287456073172376,56.62647038027421,-0.0260948811764167,0.3981754602308509,0,1,1,0.5892269851177039,0.5454109053246248,0,-0.0,-0.0138094372187277,0.9330041308743678,0.8416751208735244
2022-06-03,144.14180991397814,145.19172685572278,141.7476357595722,142.65036010742188,88570300,-0.0062910444702263,140.5701667334775,156.0503184951869,-0.0991997447425066,0.0234967726546565,53.097301540364576,0.2242242712662807,0.5107408969118167,1,1,1,0.5617018586924506,0.519037150054596,0,-0.0,-0.0062910444702263,0.9330041308743678,0.8363801052586259
2022-06-06,144.26939183778111,145.7804854788439,142.17937951644433,143.39610290527344,71598400,0.0008851139296719,141.34926161115607,155.58366751879552,-0.0914903610041192,0.0232527123222949,52.02959734931138,-0.1916206674246333,0.531716328713396,0,1,1,0.5826411869312952,0.5367748141983278,0,0.0,0.0008851139296719,0.9330041308743678,0.8371203969402908
2022-06-07,141.63973850505644,146.20242566612137,141.39443242172402,145.91787719726562,67808200,-0.0182273821163777,141.9929485396638,155.00916344230086,-0.0839706157596423,0.0240515644983186,43.70649621708285,-0.05293693713826,0.3838967600882379,1,1,1,0.6113797983239664,0.540578515993507,0,-0.0,-0.0182273821163777,0.9330041308743678,0.8218618835878464
2022-06-08,145.79025407304024,147.0560263615052,144.69128805686674,145.18190002441406,53950200,0.0293033269602911,142.75535669553426,154.55117848060087,-0.0763230788728486,0.0247353233344096,52.27329068026406,-0.2043705628522804,0.6945986030120439,0,1,0,0.5201447062898763,0.4514986683362001,0,0.0,0.0293033269602911,0.9330041308743678,0.8459451710788218
2022-06-09,144.3184132523197,145.17207325562853,139.85384150532468,139.96177673339844,69473000,-0.0100956050188593,143.6041127754043,153.9751836551274,-0.0673554701058331,0.024131906793289,61.04971837870782,0.2877246052841324,0.7745765787085747,0,1,1,0.5899974838932406,0.5769060135551851,1,-0.009590824767916334,-0.0100956050188593,0.9240558517474098,0.8374048427639987
2022-06-10,137.6461172993445,138.11710068108783,134.48657445941151,134.55526733398438,91437900,-0.046233157658889,143.88768824149878,153.2292956919081,-0.0609648919172228,0.0291794004715834,51.54187311389836,0.3161645531357506,0.2310157184182087,0,1,1,0.6263247596972591,0.5686308477120936,0,-0.0,-0.046233157658889,0.9240558517474098,0.7986889726441736
2022-06-13,130.37525676148604,132.6615109809625,128.97211331960065,129.4038543701172,122207100,-0.0528228524023399,142.65919437472394,152.3519034395171,-0.0636205314536231,0.0266179086343749,44.49665766114288,0.3365037910975645,0.0,1,1,1,0.6201653270749492,0.6017787485094268,0,-0.0,-0.0528228524023399,0.9240558517474098,0.756499942926814
2022-06-14,130.63033595491132,131.37606069096353,129.0113076188741,130.26727294921875,84784300,0.0019565000273933,141.09511924763132,151.55427183091575,-0.0690125884076258,0.0242249275536904,40.84401296430804,-0.3062244337685781,0.0152648205302768,1,1,1,0.528522904770804,0.5700798831300531,1,0.001858675026023635,0.0019565000273933,0.9257733712817037,0.7579800350858734
2022-06-15,131.76853621522324,134.76127177017835,129.67853972298153,132.8871307373047,91533000,0.0087131388891534,139.56342071143368,150.76882221439317,-0.0743217419780955,0.0244826421606168,44.916435002858975,0.0795984633947559,0.0833786579149231,0,0,1,0.4777726857412527,0.535996506492816,0,0.0,0.0087131388891534,0.9257733712817037,0.7645844204067821
2022-06-16,129.60009621204748,129.90427332336094,126.61716621170363,127.6180191040039,108123900,-0.0164564323582828,138.01799500251883,149.8825891593807,-0.0791592554105494,0.024534704650973,43.661991148220025,0.1812559404804825,0.0,0,1,1,0.5329623592407765,0.5601115469672852,1,-0.015633610740368658,-0.0164564323582828,0.9113001907612868,0.752002088610161
2022-06-17,127.62785955501532,130.5813394854212,127.37273163941984,129.08987426757812,134520300,-0.015217864142672,136.36659996662252,149.0576332785408,-0.0851417873259991,0.024509678537647,28.662854215954965,0.2441310385585424,0.0,1,1,1,0.5380487859646532,0.5280866990372346,0,-0.0,-0.015217864142672,0.9113001907612868,0.740558222990686
2022-06-21,130.91494269803155,134.48659850718005,130.8168292526159,133.31893920898438,81000500,0.0257552164118155,135.03115505264756,148.3219336163315,-0.089607640890548,0.0270701148063198,28.001011651038013,-0.3978566803672011,0.1689351546587896,1,1,0,0.5023097657522749,0.4613625315476189,0,0.0,0.0257552164118155,0.9113001907612868,0.7596314602893607
2022-06-22,132.25917204519908,135.17340842764006,131.3957051346055,132.8086700439453,73409200,0.0102679596344332,134.09309840666185,147.60096959399846,-0.0915161412861466,0.0275257078129588,29.077580744591387,-0.0937191745729965,0.238019988470524,1,1,1,0.527519493933356,0.5237709636379481,0,0.0,0.0102679596344332,0.9113001907612868,0.7674313254606574
2022-06-23,134.25105651395748,135.98781197648614,133.08339771801545,135.673828125,72433800,0.0150604637694062,132.93917865075358,146.980001817126,-0.0955287997876212,0.0257814655437948,34.73784883962597,-0.0132871629169095,0.3403901738754994,1,1,0,0.5149569074054724,0.4791509398148934,0,0.0,0.0150604637694062,0.9113001907612868,0.7789891971332651
2022-06-24,137.273219436367,139.24548908371264,137.14567050883647,139.00018310546875,89116800,0.0225112785022687,132.2346592691583,146.43299731469605,-0.0969613291123475,0.027479959667383,40.84238343048023,0.2303206514085964,0.4957101151389347,1,0,0,0.4849774079092669,0.44253402640094,0,0.0,0.0225112785022687,0.9113001907612868,0.7965252399001908
2022-06-27,140.0206493871563,140.7958246628887,138.3231362099494,139.00018310546875,70207900,0.0200143186126913,132.47211247793948,145.95328709363787,-0.0923663651853856,0.0241204768846307,44.70520942040806,-0.2121810926783727,0.6369105300529585,0,1,0,0.549735216608849,0.4640101596844444,0,0.0,0.0200143186126913,0.9113001907612868,0.8124671498346036
2022-06-28,139.46139501178652,140.7271675936439,134.7417091855751,134.8594512939453,67083400,-0.0039940849997306,133.38072630296955,145.3990983698031,-0.0826578170124992,0.0150194958636549,47.13763880852309,-0.0445035387755509,0.6081684142359527,0,1,1,0.5968947650786418,0.5404105297214393,0,-0.0,-0.0039940849997306,0.9113001907612868,0.8092220869786753
2022-06-29,134.87907356263912,138.02879459026985,134.1038981265762,136.61582946777344,66242400,-0.0328572752965803,133.8056000637423,144.88455472214878,-0.076467465284019,0.0196145017874286,35.823493437368285,-0.0125366335039667,0.3726662534972755,0,1,1,0.6527967929135565,0.6787881418806456,0,-0.0,-0.0328572752965803,0.9113001907612868,0.7826332540907437
2022-06-30,134.67301697127326,135.77198324759192,131.25836106107414,134.15296936035156,98964500,-0.0015277135727816,134.09604813934732,144.34433400002104,-0.0709988786998194,0.019572393198093,37.04186572378524,0.4939751579049067,0.3878980499661596,0,1,0,0.5168406704760746,0.4507636078344783,0,-0.0,-0.0015277135727816,0.9113001907612868,0.7814376146459591
2022-07-01,133.48570492012948,136.42937688810812,133.11284998534265,136.32144165039062,71051600,-0.0088162579100536,134.4846090101555,143.70707941058697,-0.0641754772155785,0.0188938202847161,43.44456677050154,-0.2820496238550187,0.3225260501472232,1,1,1,0.5958348097588338,0.5668590766089252,1,-0.008375445014550918,-0.0088162579100536,0.9036676461218158,0.7745482590946232
2022-07-05,135.18323666479031,138.95113328697806,134.35899711370092,138.90206909179688,73353800,0.0127169553150019,135.24014672113304,143.10083595931764,-0.0549311203214726,0.0179214303728835,59.18983728626556,0.0324018037595212,0.4159901439359663,1,1,1,0.5000244188400476,0.5954794924005732,1,0.012081107549251804,0.0127169553150019,0.9145849521433926,0.7843981546948421
2022-07-06,138.6960126584971,141.41399224615117,138.43107799720204,140.2365264892578,74064300,0.0259852928541524,136.01825371717956,142.61285741633998,-0.0462412984259078,0.0179498593453759,63.70924792478504,0.0096859331077598,0.6093994430358507,1,0,1,0.483713335189197,0.5320373471837077,0,0.0,0.0259852928541524,0.9145849521433926,0.8047809704588443
2022-07-07,140.59958423477383,143.79838414491758,140.58977738452884,143.60214233398438,66253700,0.0137247750659117,136.85229493613704,142.26759179429396,-0.0380641633829505,0.0180753994650345,64.62951939593542,-0.1054570150531363,0.7142078467068297,1,1,1,0.5430585065444453,0.6042144438470773,1,0.013038536312616113,0.0137247750659117,0.9265098012528866,0.8158264082557182
2022-07-08,142.53262737695923,144.77963926575595,142.27751446518533,144.27920532226562,64547800,0.0137485694051384,137.68045202243724,141.9388432011219,-0.0300015914082847,0.0180092449360364,71.5924419714348,-0.0257479959609803,0.8930061933386382,1,1,1,0.5518625251028164,0.6252418025998471,1,0.01306114093488148,0.0137485694051384,0.9386110763445996,0.8270428542521667
2022-07-11,142.93491514840724,143.88670373849325,141.08040216848238,142.14993286132812,63141600,0.0028224258462876,138.24662159364124,141.74237689405666,-0.0246627393798276,0.0170738117188266,76.97093687903441,-0.0217854055444182,1.0,1,1,1,0.5917365873004796,0.5817753115131785,1,0.0026813045539732195,0.0028224258462876,0.9411277784980122,0.8293771213799955
2022-07-12,143.02322474684678,145.66272006961017,142.32656399441228,143.12135314941406,77588800,0.0006178308382374,138.5468791296103,141.48222825869553,-0.0207471225553364,0.0161522011489189,74.04519783635921,0.2288063653756002,1.0,0,1,1,0.5769490352460585,0.6011763626776649,1,0.0005869392963255301,0.0006178308382374,0.9416801633740763,0.8298895361421127
2022-07-13,140.30522551606126,143.700252180436,139.4515504526769,142.75828552246094,71185600,-0.0190039011887503,138.63126218003777,141.1169662170021,-0.0176144945827559,0.0174420120980112,65.15153545897218,-0.0825273750850638,0.8234534097166041,1,1,1,0.6449772205695151,0.6852717869112258,1,-0.018053706129312785,-0.0190039011887503,0.9246793464367176,0.8141183973996902
2022-07-14,141.3747693527097,146.1533259024835,140.56035155748177,145.68234252929688,78140700,0.0076229793488769,139.28083175904482,140.87362173716332,-0.0113065168516095,0.0128783230070427,63.89743260450314,0.0977037490728462,0.8929252165442806,1,1,1,0.5630070121703538,0.6117125609522219,1,0.007241830381433055,0.0076229793488769,0.9313757174208266,0.8203244051306088
2022-07-15,146.96774129904725,148.02746510063992,145.4174054581408,147.3504180908203,76259900,0.0395613161524166,140.5103041918222,140.71391801955193,-0.0014470056025405,0.0166434346044441,67.1886190974786,-0.0240694030127706,1.0,1,0,1,0.4902780077610766,0.5410346197237453,0,0.0,0.0395613161524166,0.9313757174208266,0.8527775182695239
2022-07-18,147.9097302753274,148.7241480973096,143.9455764182645,144.3086395263672,81420900,0.006409494818073,141.952706727342,140.54326929596184,0.0100284947008889,0.0155000023386278,64.9442893875616,0.0676764590564635,1.0,0,1,1,0.5794413244102584,0.5892944375435643,1,0.00608902007716935,0.006409494818073,0.93704688286359,0.8582433913538415
2022-07-19,145.1426387458673,148.39048748737392,144.15160798832517,148.16481018066406,82982400,-0.0187079749541108,142.9486469354497,140.23536825831783,0.019348034029004,0.0179712641475692,59.93127010988163,0.0191781225704947,0.8371799872828769,1,1,1,0.6366107012746713,0.623162767447293,1,-0.01777257620640526,-0.0187079749541108,0.9203931457289223,0.8421873954838628
2022-07-20,148.28260095629702,150.83378994510406,147.54668278325192,150.1665496826172,64823400,0.0216336304587072,143.9073057652297,140.13940475868415,0.0268868061273255,0.0175148360677507,74.67471869823011,-0.2188295349375288,1.0,1,1,1,0.5507846523743193,0.5140720546156418,0,0.0,0.0216336304587072,0.9203931457289223,0.8604069663747418
2022-07-21,151.59913522400217,152.6490522792443,149.08720372847873,152.4331817626953,65086600,0.0223663076201545,145.00726086415253,140.13096709912946,0.034798116832902,0.0180956516003784,77.95771665631894,0.0040602621892711,1.0,1,1,0,0.5232212569278365,0.480263930211026,0,0.0,0.0223663076201545,0.9203931457289223,0.8796510932632032
2022-07-22,152.47238671293337,153.34567541649065,150.52956751320949,151.19679260253906,66675400,0.0057602669542995,146.00123679774995,140.1284152647336,0.0419102829495451,0.0179752374622395,81.69003642710717,0.0244105545534718,1.0,0,1,1,0.5655636465500968,0.5595823568255799,1,0.005472253606584525,0.0057602669542995,0.9254297704401131,0.8847181183870407
2022-07-25,151.11834238686484,152.1290021734992,149.4208286149878,150.0782470703125,53623900,-0.0088805872017853,146.8195795215957,140.13842416815163,0.0476753994709357,0.0186395026628388,76.90525014563595,-0.1957468571617118,0.9286845199785396,0,1,1,0.6217754958648104,0.5869231274098274,1,-0.008436557841696035,-0.0088805872017853,0.9176223286533676,0.8768613019877052
2022-07-26,149.4012283454232,150.21564643003015,147.9686490427049,148.75363159179688,55138700,-0.0113627109344927,147.45737988145336,140.32466114096673,0.0508301155512592,0.0193756515390816,69.2417243722436,0.0282485981064413,0.8382467036091492,1,1,1,0.6030578723478666,0.5856594670475481,1,-0.010794575387768065,-0.0113627109344927,0.9077169852492195,0.866897780483576
2022-07-27,149.71519986654883,154.37601511646298,149.3030874727054,153.8461456298828,78620700,0.0021015323943636,148.39837731650212,140.48146091665828,0.0563555955937888,0.0175936691196694,67.37756605554765,0.425871484093749,0.8547831118426634,1,1,1,0.5299796586577844,0.5623461315610544,1,0.00199645577464542,0.0021015323943636,0.909529202066164,0.8687195942518642
2022-07-28,154.0325363111874,154.68014773185416,151.5107984661639,154.39559936523438,81378700,0.0288369948307647,149.66415401234988,140.705767745446,0.0636675127853373,0.0189506062397379,70.09601788826765,0.0350798199456376,1.0,1,1,1,0.5043597471169325,0.529449934495248,0,0.0,0.0288369948307647,0.909529202066164,0.8937708567006892
2022-07-29,158.2125962735302,160.55772152561576,156.50526076605678,159.458740234375,101786900,0.027137513037492,150.78863950979817,140.94871974446528,0.0698120549315545,0.0170163319751719,73.58381678839538,0.2507806096681317,1.0,0,0,1,0.4847993534086204,0.5506153917687535,1,0.0257806373856174,0.027137513037492,0.9329774446162616,0.9180255749769346
2022-08-01,157.98689646537588,160.5184565925083,157.86915435741844,158.47750854492188,67829400,-0.0014265602958952,151.796356128803,141.2266024835518,0.0748425116753922,0.017252424557976,73.00152133556371,-0.3336136575531822,0.9901994752789968,0,1,1,0.6212677770980027,0.6502137310335135,1,-0.0013552322811004399,-0.0014265602958952,0.9317130434657791,0.9167159561410562
2022-08-02,157.09393675553048,159.36056134354283,156.63276037061254,157.005615234375,59907000,-0.0056521124841584,152.99148592976934,141.6234092572904,0.0802697571827712,0.0155191004989122,77.34092467545011,-0.1167989102070783,0.9426815912013384,1,1,1,0.6029020032214768,0.5746307803777518,1,-0.005369506859950479,-0.0056521124841584,0.9267102038873842,0.9115345744409241
2022-08-03,157.82005902527283,163.4620968271696,157.73175246172306,163.0107421875,82507500,0.0046222170297529,153.94523173666693,142.05024157657596,0.0837379087009764,0.0147795908419512,77.08460571430675,0.3772597526165557,0.9780795710563116,1,1,1,0.5312579629091877,0.5597564115929916,1,0.0043911061782652555,0.0046222170297529,0.9307794867891357,0.9157478850741135
2022-08-04,162.8929733518443,164.05082533305747,161.34263780170815,162.6967315673828,55474100,0.0321436600512174,155.07461554945115,142.60404365921326,0.0874489360206315,0.0162109437712559,76.68521883517805,-0.3276477895948853,1.0,0,1,1,0.5201115782220681,0.5669678164879476,1,0.03053647704865653,0.0321436600512174,0.9592022132248323,0.9451833737845572
2022-08-05,160.36804367078585,162.96207295817032,160.1616937873522,162.4707794189453,56697000,-0.0155005438792296,155.86418124523638,143.0480810823423,0.0895929541027313,0.0177596158928051,69.82419440340057,0.0220445216776838,0.8882168466101565,1,1,1,0.6161924774071009,0.6223933402307544,1,-0.01472551668526812,-0.0155005438792296,0.945077465029444,0.9305325174252914
2022-08-08,163.47302629545368,164.88795425048374,161.34081388850365,161.9991455078125,60276900,0.0193616044293833,157.09964963609528,143.60092455917896,0.0940016585433152,0.0175152377504654,78.85776961568855,0.0631409069262924,1.0,0,1,1,0.5174367229504567,0.5270386837662826,0,0.0,0.0193616044293833,0.945077465029444,0.9485491199363583
2022-08-09,161.16395632810153,162.93261628217675,160.4073599879795,162.04827880859375,63135500,-0.014125082404597,158.2759224343631,144.127996432973,0.0981622332339132,0.0178731273524778,70.8240799145078,0.0474244694070198,0.900332794237162,1,1,1,0.6095568752043533,0.6245112135275825,1,-0.01341882828436715,-0.014125082404597,0.932395632810789,0.9351507854524492
2022-08-10,164.76019658442047,166.39129475740782,163.99377985120265,166.2930450439453,70170500,0.0223141720906727,159.78042210615027,144.56999645607672,0.1052114963196722,0.0183011721436596,71.08556727236618,0.1114270101606862,1.0,1,1,1,0.5096934109333107,0.5071942644454428,0,0.0,0.0223141720906727,0.932395632810789,0.956017901009763
2022-08-11,167.0987759253846,168.01258981282774,165.26134266915503,165.55612182617188,57149200,0.0141938367970195,161.08704606757,144.98655023006768,0.1110482028295294,0.0171561737818984,72.38228919550832,-0.1855665842483664,1.0,0,1,1,0.5599459471106696,0.6072279461471706,1,0.013484144957168525,0.0141938367970195,0.9449681906810405,0.9695874630717248
2022-08-12,166.8629587003345,169.1720295303759,166.4502588992338,169.10325622558594,68039400,-0.0014112444794651,161.95208231025043,145.38209897253037,0.1139754031261505,0.0160116422598881,74.94726440283202,0.1905573481343569,0.9892596214387804,1,1,1,0.56582697359548,0.5590110506490538,1,-0.001340682255491845,-0.0014112444794651,0.9437012885957902,0.9682191381171064
2022-08-15,168.53332166791955,170.370754508125,168.36628368181792,170.1742401123047,54091700,0.0100103880489426,163.00672483050477,145.85167833986483,0.1176198086021684,0.0158735917779882,80.35968346754727,-0.2049944590928197,1.0,1,1,1,0.5658555394007521,0.5793155591889558,1,0.00950986864649547,0.0100103880489426,0.9526757638918646,0.9779113874060713
2022-08-16,169.77139729331645,170.6852110892498,168.67090454328755,170.0170440673828,56377100,0.0073461770832263,164.27447088428335,146.36427008745162,0.1223673017064242,0.0152803332856718,80.91928674380887,0.0422504746569252,1.0,0,1,1,0.5491498401054117,0.5627376603738512,1,0.006978868229064984,0.0073461770832263,0.9593243625130897,0.9850952976296599
2022-08-17,169.76155547008622,173.08268924248625,169.56504107416526,171.51055908203125,79542000,-5.797103273663673e-05,165.46862052876472,146.8741133600977,0.1266016641276876,0.0154623210305817,77.96204893700873,0.4108920111179894,0.9995168511731344,1,1,1,0.5379063340449904,0.5268455518887339,0,-0.0,-5.797103273663673e-05,0.9593243625130897,0.9850381906379123
2022-08-18,170.72450960712317,171.8544787813878,170.1054749327735,171.11753845214844,62290100,0.0056723922820478,166.2517741542926,147.45580878213903,0.1274684634494391,0.0127970020843462,75.11570013640763,-0.2168904478137336,1.0,0,1,1,0.5832093636173848,0.5408067647361987,0,0.0,0.0056723922820478,0.9593243625130897,0.9906257136680092
2022-08-19,170.01701076373877,170.7146540623893,168.32696008976907,168.53330993652344,70346300,-0.00414409650385,167.2166708635879,147.940343915953,0.1302979730707266,0.0112017014595657,73.69032893950182,0.1293335538071058,0.966820357772273,0,1,1,0.5758542284073075,0.5404937277584431,0,-0.0,-0.00414409650385,0.9593243625130897,0.9865204651113738
2022-08-22,166.73522546568063,166.9022634916105,164.22962509055057,164.6521453857422,69026800,-0.0193026879093799,167.54289078061058,148.38868016022022,0.1290813463648906,0.0126271734977561,67.35344718319703,-0.0187572054251609,0.8129141527290206,0,1,1,0.6182946815819981,0.6172028545336807,1,-0.018337553513910903,-0.0193026879093799,0.9417327006783075,0.9674779684571126
2022-08-23,164.17064162540487,165.7722632709113,163.74812140904885,164.31802368164062,54147100,-0.0153811759519504,167.8435593103409,148.91917064674143,0.1270782571606644,0.0128108607917527,60.72094783216778,-0.2155640997409701,0.6880493427605997,1,1,1,0.6152684423094702,0.6207436634847885,1,-0.01461211715435288,-0.0153811759519504,0.9279719921279109,0.9525970195946383
2022-08-24,164.40647334198977,165.1827105189657,163.35509799580043,164.61280822753906,53841500,0.0014365035931516,167.80818698609784,149.5997949783515,0.1217140171240292,0.0106351270358174,53.05380587946175,-0.0056438848987295,0.6214925489563449,1,1,1,0.5464758224910732,0.5208451010579911,0,0.0,0.0014365035931516,0.9279719921279109,0.9539654286361114
2022-08-25,165.84102594330326,167.1773448089003,165.4185207470986,167.0692596435547,51218200,0.0087256454819113,167.6824119878897,150.30400877811934,0.11562168801116,0.0099322363595107,61.551164100223694,-0.0487226395995653,0.6417257207756105,1,1,1,0.5248961818668866,0.5546961001221351,1,0.008289363207815734,0.0087256454819113,0.9356642890173396,0.9622893927683898
2022-08-26,167.599881314933,168.0715189036816,160.71193645776907,160.77088928222656,78961000,0.010605671073399,167.75610424934956,151.02063568011354,0.1108157735786815,0.010546039283154,59.23479673907841,0.5416590196453603,0.7707632447872447,0,0,1,0.4830435125347144,0.5763708809890975,1,0.01007538751972905,0.010605671073399,0.9450914693175609,0.9724951175455122
2022-08-29,158.34387946257124,160.06340660842702,157.03705202563728,158.56988525390625,73314000,-0.0552267804710971,166.7371600288147,151.595511345124,0.0998819064584244,0.0199701027579922,45.18610033027565,-0.0715163181823937,0.0917014068777533,1,1,1,0.6532674636932062,0.7033291223255677,0,-0.0,-0.0552267804710971,0.9450914693175609,0.9187873431796124
2022-08-30,159.3068453614504,159.7293506019625,154.97363281420544,156.14291381835938,77906200,0.0060814848173957,165.69070483562814,152.22909106125272,0.0884299688090421,0.0198797618642526,39.77152964297741,0.0626374225932291,0.1152150048347417,0,0,1,0.4740530099260807,0.5377356298363963,0,0.0,0.0060814848173957,0.9450914693175609,0.9243749344575747
2022-08-31,157.51852057324083,157.78382326299328,154.403721562595,154.48233032226562,87991100,-0.0112256619240186,164.46640134594358,152.76116261875688,0.0766244412292097,0.0198125069826223,31.65225898685616,0.1294492607777044,0.0,0,1,1,0.5124295314159445,0.5804742280022405,1,-0.01066437882781767,-0.0112256619240186,0.9350126558618197,0.9139982139523171
2022-09-01,153.91242016030444,155.66142374222144,151.97672265788725,155.20944213867188,74229900,-0.0228931836066837,162.78519240126172,153.194227581059,0.0626065679604532,0.0197974819962162,28.03335557782883,-0.1563930897556684,0.0,1,1,1,0.5789663600201599,0.6156302987350317,0,-0.0,-0.0228931836066837,0.9350126558618197,0.8930738850241257
2022-09-02,156.9682888748041,157.56766760419046,152.2715237467297,153.09689331054688,76957800,0.0198545946540045,161.48032021236824,153.64857222827595,0.0509718240170604,0.021942425529489,31.26406617232759,0.0367493422461837,0.1817661465676958,0,0,0,0.4578302552708151,0.4916374301422601,0,0.0,0.0198545946540045,0.9350126558618197,0.9108055050073567
